AÑO},Población Rural
1960,5351619
1961,5444434
1962,5483602
1963,5521108
1964,5555674
1965,5587009
1966,5614453
1967,5637967
1968,5657055
1969,5672162
1970,5682495
1971,5687847
1972,5692739
1973,5751898
1974,5810469
1975,5869469
1976,5928617
1977,5987822
1978,6045466
1979,6099681
1980,6149642
1981,6195010
1982,6267829
1983,6338765
1984,6408101
1985,6476417
1986,6543374
1987,6608561
1988,6671302
1989,6731404
1990,6787872
1991,6840920
1992,6890010
1993,6934634
1994,6962750
1995,6983019
1996,6995769
1997,7001825
1998,7001498
1999,6995872
2000,6986133
2001,6972917
2002,6956284
2003,6936737
2004,6915391
2005,6893215
2006,6869817
2007,6845990
2008,6859181
2009,6890468
2010,6923368
2011,6958778
2012,6995674
2013,7033477
2014,7070288
2015,7104620
2016,7136722
2017,7166470
2018,
